AccountName,AgreementID,SubAgreement,SalesAPN,BillingAPN,Address1,Address2,City,State,ZipCode,EffectiveDate,Brand
SBC COMMUNICATIONS,C0332,1,00100206,00100206,1000 DES PERES,SUITE 110,ST LOUIS,MO,63131,11/30/2011,AVL
SBC COMMUNICATIONS,C0332,2,00100206,00100206,1000 DES PERES,SUITE 110,ST LOUIS,MO,63131,11/30/2013,AVL
SBC COMMUNICATIONS,C0332,3,00100206,00100206,1000 DES PERES,SUITE 110,ST LOUIS,MO,63131,11/30/2013,AVL
SBC COMMUNICATIONS,C0332,4,00100206,00100206,1000 DES PERES,SUITE 110,ST LOUIS,MO,63131,11/30/2013,AVL
SBC COMMUNICATIONS,C0332,5,00100206,00100206,1000 DES PERES,SUITE 110,ST LOUIS,MO,63131,6/1/2013,AVL
DELCO REMY DIVISION,C0226,1,00101057,00101057,C/O ARGONAUT REALTY,485 W MILWAUKEE AVENUE,DETROIT,MI,48202,8/1/2007,AVL
DELCO REMY DIVISION,C0226,2,00101057,00101057,C/O ARGONAUT REALTY,485 W MILWAUKEE AVENUE,DETROIT,MI,48202,4/1/2007,AVL
DELCO REMY DIVISION,C0226,3,00101057,00101057,C/O ARGONAUT REALTY,485 W MILWAUKEE AVENUE,DETROIT,MI,48202,1/1/2009,AVL
M K FERGUSON CO,C1673,1,00101337,00101337,1500 W 3RD STREET,,CLEVELAND,OH,44113,7/1/2006,AVL
M K FERGUSON CO,C1673,3,00101337,00101337,1500 W 3RD STREET,,CLEVELAND,OH,44113,7/1/2002,AVL
M K FERGUSON CO,C1673,4,00101337,00101337,1500 W 3RD STREET,,CLEVELAND,OH,44113,7/1/2002,AVL
M K FERGUSON CO,C1673,6,00101337,00101337,1500 W 3RD STREET,,CLEVELAND,OH,44113,7/1/2002,AVL
AGFA CORP,C7360,1,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,2,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,3,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,4,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,5,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,6,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,7,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,8,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,9,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,10,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,11,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,12,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,13,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,14,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,10/16/2003,AVL
AGFA CORP,C7360,15,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,6/16/2004,AVL
AGFA CORP,C7360,16,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,3/15/2003,AVL
AGFA CORP,C7360,17,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,1/1/2011,AVL
AGFA CORP,C8050,5,00101876,00101876,C/O BARRY & LLOYD,P O BOX 920,NORWOOD,MA,02062,1/1/2010,AVL
E I DUPONT DE NEMOURS,C0499,1,00103150,00103150,& COMPANY,20 OLD HICKORY BLVD,OLD HICKORY,TN,37138,5/1/2009,AVL
E I DUPONT DE NEMOURS,C0499,5,00103150,00103150,& COMPANY,20 OLD HICKORY BLVD,OLD HICKORY,TN,37138,9/15/1998,AVL
LEVI STRAUSS & CO,C2159,1,00103353,00103353,LEVI'S PLAZA,PO BOX 7215,SAN FRANCISCO,CA,94124,6/1/2010,AVL
LEVI STRAUSS & CO,C2159,2,00103353,00103353,LEVI'S PLAZA,PO BOX 7215,SAN FRANCISCO,CA,94124,6/1/2010,AVL
LEVI STRAUSS & CO,C2159,3,00103353,00103353,LEVI'S PLAZA,PO BOX 7215,SAN FRANCISCO,CA,94124,1/1/2011,AVL
PACKARD ELECTRIC GM-DIV,C0226,1,00103363,00103363,408 DANA STREET N E,P O BOX 431,WARREN,OH,44861,8/1/2007,AVL
PACKARD ELECTRIC GM-DIV,C0226,2,00103363,00103363,408 DANA STREET N E,P O BOX 431,WARREN,OH,44861,4/1/2007,AVL
PACKARD ELECTRIC GM-DIV,C0226,3,00103363,00103363,408 DANA STREET N E,P O BOX 431,WARREN,OH,44861,1/1/2009,AVL
MASCO CORP,C4921,1,00103405,00103405,21001 VAN BORN ROAD,,TAYLOR,MI,48180,1/1/2009,AVL
MASCO CORP,C4921,2,00103405,00103405,21001 VAN BORN ROAD,,TAYLOR,MI,48180,1/1/2009,AVL
CREIGHTON UNIVERSITY,C2713,1,00104301,00104301,CALIFORNIA ST AT 24TH,,OMAHA,NE,68178,6/14/2010,AVL
SHERWIN WILLIAMS COMPANY,C1112,1,00104410,00104410,% PARSIFAL CORP,4600 LIPSCOMB STREET,PALM BAY,FL,32905,1/1/2011,AVL
SHERWIN WILLIAMS COMPANY,C1112,2,00104410,00104410,% PARSIFAL CORP,4600 LIPSCOMB STREET,PALM BAY,FL,32905,1/1/2011,AVL
SHERWIN WILLIAMS COMPANY,C1112,3,00104410,00104410,% PARSIFAL CORP,4600 LIPSCOMB STREET,PALM BAY,FL,32905,1/1/2011,AVL
F W WOOLWORTH CO,C0968,1,00105026,00105026,1733 N CALIFORNIA DR,,BURLINGAME,CA,94010,11/29/2013,AVL
F W WOOLWORTH CO,C0968,2,00105026,00105026,1733 N CALIFORNIA DR,,BURLINGAME,CA,94010,11/29/2013,AVL
F W WOOLWORTH CO,C0968,3,00105026,00105026,1733 N CALIFORNIA DR,,BURLINGAME,CA,94010,11/29/2013,AVL
GM ASSEMBLY-GM DIV,C0226,1,00105404,00105404,30009 VAN DYKE AVENUE,,WARREN,MI,48090,8/1/2007,AVL
GM ASSEMBLY-GM DIV,C0226,2,00105404,00105404,30009 VAN DYKE AVENUE,,WARREN,MI,48090,4/1/2007,AVL
GM ASSEMBLY-GM DIV,C0226,3,00105404,00105404,30009 VAN DYKE AVENUE,,WARREN,MI,48090,1/1/2009,AVL
BROOKFIELD GRS,C1927,13,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,13,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,14,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C1927,15,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,4/15/2014,NVL
BROOKFIELD GRS,C5350,1,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,1,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,2,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00020640,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00020666,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00033305,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,00050598,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,12,04578645,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2014,NVL
BROOKFIELD GRS,C5350,13,00017492,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2013,NVL
BROOKFIELD GRS,C5350,13,00020232,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2013,NVL
BROOKFIELD GRS,C5350,13,00020387,00050598,"16260 N 71ST ST, M/S 379",ATTN: TR AUDITING,SCOTTSDALE,AZ,85254,1/1/2013,NVL
